ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: woostify_product_video_metabox","Meta: ocean_both_sidebars_content_width","Meta: ocean_both_sidebars_sidebars_width","Meta: ocean_sidebar","Meta: ocean_second_sidebar","Meta: ocean_center_header_left_menu","Meta: ocean_custom_header_template","Meta: ocean_custom_logo","Meta: ocean_custom_retina_logo","Meta: ocean_custom_logo_max_width","Meta: ocean_custom_logo_tablet_max_width","Meta: ocean_custom_logo_mobile_max_width","Meta: ocean_custom_logo_max_height","Meta: ocean_custom_logo_tablet_max_height","Meta: ocean_custom_logo_mobile_max_height","Meta: ocean_header_custom_menu","Meta: ocean_menu_typo_font_family","Meta: ocean_menu_typo_font_size","Meta: ocean_menu_typo_line_height","Meta: ocean_menu_typo_spacing","Meta: ocean_post_title_background","Meta: ocean_post_title_height","Meta: ocean_post_title_bg_overlay","Meta: ocean_custom_footer_template","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 2 default","Meta: _oembed_6583ae98bdf8a17936daedf8a4e34281","Meta: _oembed_5e05b1d7d74faf2d88c8af68507fc0cf","Meta: _oembed_f194cedf8dea3755c716b191bbdfd1c9","Meta: _wp_desired_post_slug"
2210,simple,S23-GN14,,"MAGNETIC MINT READY-TO-WEAR SAREE",1,0,visible,"This classic silk saree is a timeless expression of grace and tradition. Woven with a smooth, lustrous texture, it drapes beautifully and enhances your natural elegance. Ideal for weddings, festive occasions, and formal gatherings, this saree pairs perfectly with traditional jewelry and showcases rich craftsmanship that never goes out of style.","<table>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,4000,5600,"All Products, Women > Saree, Women","BEST, GLAM\,, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-770142_a71c1a33-553d-4733-b5d4-2184ec7d716c.jpg,,,,,,,,,0,Luxeria,Colour,RED,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2233,simple,S23-PK10,,"RAISIN ROMANCE READY-TO-WEAR SAREE",1,0,visible,"The Imperial Noor-E-Surkh Saree is a magnificent expression of regal elegance and timeless beauty. Draped in a rich surkh red tone, this saree symbolizes grace, power, and celebration, making it an exquisite choice for weddings, festive occasions, and grand cultural events. Crafted from premium-quality fabric, it offers a luxurious drape that flows effortlessly while enhancing your silhouette with sophistication. The vibrant hue radiates confidence and traditional charm, allowing versatile styling with gold, kundan, or statement jewelry. Refined yet striking, the Imperial Noor-E-Surkh Saree is designed for women who love classic grandeur, royal aesthetics, and enduring elegance in their ethnic wardrobe.","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Chinon</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Berry Magenta</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Chinon</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Berry Magenta Ready-To-Wear Chinon Saree with Embellished Embroidered Border</li>
\n 	<li>Fabric Details:Chinon</li>
\n 	<li>Color:Berry Magenta</li>
\n 	<li>Product Code:S23-PK10</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,,,0,0,0,,,,1,,10000,12000,"All Products, Women > Saree, Women","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-310821_71ed96c2-797f-4f17-b022-414bb048d18f.jpg,,,,,,,,,0,Luxeria,Color,"Berry Magenta",1,0,,,,,,,,,,,,,,,,,,,,,,,,
2234,simple,S23-PR3,,"PLUM READY-TO-WEAR SAREE",1,0,visible,"<div class=""flex flex-col text-sm pb-25""><article class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" tabindex=""-1"" data-turn-id=""request-69745707-1f48-8321-bdc0-3d99e0472565-101"" data-testid=""conversation-turn-213"" data-scroll-anchor=""true"" data-turn=""assistant"">
\n<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:--spacing(4)] @w-sm/main:[--thread-content-margin:--spacing(6)] @w-lg/main:[--thread-content-margin:--spacing(16)] px-(--thread-content-margin)"">
\n<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" tabindex=""-1"">
\n<div class=""flex max-w-full flex-col grow"">
\n<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-1"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""9c4f1431-d483-4ca1-8bc1-6c59dc227439"" data-message-model-slug=""gpt-5-2"">
\n<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[1px]"">
\n<div class=""markdown prose dark:prose-invert w-full wrap-break-word dark markdown-new-styling"">
\n<p data-start=""34"" data-end=""777"" data-is-last-node="""" data-is-only-node="""">The Plum Ready-to-Wear Saree is a perfect fusion of rich color, modern ease, and classic elegance. Designed in a deep plum hue, this saree exudes sophistication and timeless charm, making it ideal for festive occasions, evening parties, receptions, and special celebrations. Crafted from premium-quality fabric, it drapes beautifully to create a polished, flattering silhouette while offering lasting comfort. The ready-to-wear design ensures hassle-free styling, allowing you to look effortlessly graceful in minutes. Pair it with statement jewelry for a glamorous look or subtle accessories for refined elegance. The Plum Ready-to-Wear Saree is an excellent choice for women who value convenience, style, and confident, contemporary fashion.</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""z-0 flex min-h-[46px] justify-start""></div>
\n<div class=""mt-3 w-full empty:hidden"">
\n<div class=""text-center""></div>
\n</div>
\n</div>
\n</div>
\n</article></div>
\n<div class=""pointer-events-none h-px w-px absolute bottom-0"" aria-hidden=""true"" data-edge=""true""></div>","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Chinon</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Plum Purple</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Chinon</td>
\n</tr>
\n<tr>
\n<td>Lenght:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li><span data-mce-fragment=""1"">Ready-to-wear </span>Plum Purple Chinon Saree with Embellished Embroidered Border</li>
\n 	<li>Fabric Details:Chinon</li>
\n 	<li>Color:Plum Purple</li>
\n 	<li>Product Code:S23-PR3</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,9500,12000,"All Products, Women > Saree, Women","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-137323_4409229b-9dae-42bb-a1bf-7a1cd78967c8.jpg,,,,,,,,,0,Luxeria,Color,"Plum Purple",1,0,,,,,,,,,,,,,,,,,,,,,,,,
2235,simple,S23-GY10,,"THE SUNKISSED SMOKE SAREE",1,0,visible,"The Sunkissed Smoke Saree is a captivating blend of warmth and mystery, designed for women who love understated glamour with a modern edge. Featuring a unique smoky tone kissed with subtle warmth, this saree creates a sophisticated and effortlessly chic look. Crafted from premium-quality fabric, it drapes smoothly and flows gracefully, enhancing your silhouette while ensuring comfort throughout wear. Ideal for cocktail evenings, festive gatherings, receptions, and elegant celebrations, this saree stands out with its refined appeal. Style it with metallic or minimalist accessories for a contemporary finish. The Sunkissed Smoke Saree is perfect for those who appreciate modern elegance, muted luxury, and timeless sophistication.","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Butter Metallic Tissue</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Smoke Grey</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Butter Metallic Tissue</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Dual Tone Smoke Grey Colour Butter Metallic Tissue Saree With White And Golden Dangling Beads</li>
\n 	<li>Fabric Details:Butter Metallic Tissue</li>
\n 	<li>Colour:Smoke Grey</li>
\n 	<li>Product Code:S23-GY10</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,5000,6950,"All Products, Women > Saree, Women","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-813081_fa941534-fd77-4ff2-a61e-541aa3a5d3d5.jpg,,,,,,,,,0,Luxeria,Colour,GREY,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2236,simple,S23-R17,,"BURGUNDY BIZARRE SAREE",1,0,visible,"<div class=""flex max-w-full flex-col grow"">
\n<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-1"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""b808e1c8-2ac1-44b6-a4fd-2535a3c9bdd3"" data-message-model-slug=""gpt-5-2"">
\n<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[1px]"">
\n<div class=""markdown prose dark:prose-invert w-full wrap-break-word dark markdown-new-styling"">
\n<p data-start=""32"" data-end=""760"" data-is-last-node="""" data-is-only-node="""">The Burgundy Bizarre Saree is a bold celebration of rich tones and contemporary elegance, crafted for women who love to stand out with confidence. Drenched in a deep burgundy hue, this saree exudes luxury, drama, and refined sophistication. Made from premium-quality fabric, it drapes effortlessly to create a graceful, flattering silhouette while offering lasting comfort. Perfect for evening events, cocktail parties, festive celebrations, and special occasions, this saree balances classic charm with a modern edge. Pair it with statement jewelry or sleek metallic accents for a striking look. The Burgundy Bizarre Saree is ideal for those who embrace bold fashion, rich colors, and timeless glamour with a distinctive twist.</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""z-0 flex min-h-[46px] justify-start""></div>
\n<div class=""border-token-border-light my-2 flex gap-10 border-t pt-4"">
\n<div class=""flex items-center justify-center overflow-hidden h-12 w-12 rounded-lg""></div>
\n</div>
\n<h3 data-start=""4535"" data-end=""4566""></h3>","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Satin</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Burgundy</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Satin</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Burgundy Colour Satin Saree With Golden Sleek Border On Pallu</li>
\n 	<li>Fabric Details:Satin</li>
\n 	<li>Colour:Burgundy</li>
\n 	<li>Product Code:S23-R17</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,,4400,"All Products, Women > Saree, Women","BEST, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-389221_4f545236-621b-4b7b-8da8-fcf44a412d8a.jpg,,,,,,,,,0,Luxeria,Colour,BURGUNDY,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2237,simple,S23-GN20,,"ROYAL HEMLOCK QUEEN SAREE",1,0,visible,"The Royal Hemlock Queen Saree is a striking embodiment of regal elegance and powerful sophistication. Designed in deep hemlock-inspired tones, this saree exudes a rich, royal charm that makes it perfect for grand occasions, festive celebrations, receptions, and evening events. Crafted from premium-quality fabric, it offers a smooth, luxurious drape that enhances your silhouette with effortless grace. The bold yet refined color adds depth and drama, allowing you to style it with statement jewelry or classic accessories. The Royal Hemlock Queen Saree is ideal for women who embrace commanding elegance, timeless beauty, and a majestic presence in their traditional wardrobe.","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Organza</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Hemlock Mint Green</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Organza</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Hemlock Mint Green Colour Organza Saree With Gold Zari And Sequins Works Embellished With Embroidered Bottle Green And Golden Border</li>
\n 	<li>Fabric Details:Organza</li>
\n 	<li>Color:Hemlock Mint Green</li>
\n 	<li>Product Code:S23-GN20</li>
\n 	<li>Content:Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,8000,12000,"All Products, Women > Saree, Women","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLERS\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-678997_4840c195-1849-432c-af22-7866fd35f61b.jpg,,,,,,,,,0,Luxeria,Colour,"Hemlock Mint Green",1,0,,,,,,,,,,,,,,,,,,,,,,,,
2238,simple,S23-GD16,,"TWILIGHT SHIMMER SAREE",1,0,visible,"The Twilight Shimmer Saree is a graceful fusion of subtle sparkle and refined elegance, inspired by the magical hues of dusk. Designed to reflect soft shimmer under evening lights, this saree adds a luminous glow to your overall look without being overpowering. Crafted from premium-quality fabric, it drapes effortlessly, creating a flattering and fluid silhouette while ensuring comfort throughout wear. Ideal for cocktail parties, festive occasions, receptions, and elegant night events, this saree pairs beautifully with metallic or minimalist jewelry. The Twilight Shimmer Saree is perfect for women who love understated glamour, modern sophistication, and timeless evening elegance.","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Butter Metalic Tissue</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Raspberry Gold</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Butter Metalic Tissue</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Dual-Tone Raspberry Gold Butter Metalic Tissue Saree With White And Golden Dangling Beads</li>
\n 	<li>Fabric Details:Butter Metalic Tissue</li>
\n 	<li>Colour:Raspberry Gold</li>
\n 	<li>Product Code:S23-GD16</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,5000,7500,"All Products, Women > Saree, Women","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-157991_c37c5956-43c9-4333-a91c-af4efcd188a8.jpg,,,,,,,,,0,Luxeria,Colour,GOLD,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2239,simple,S23-BL7,,"THE FORBIDDEN OASIS SAREE",1,0,visible,"The Forbidden Oasis Saree is an enchanting blend of mystery, elegance, and timeless allure. Inspired by hidden oases and lush tranquility, this saree features rich, captivating tones that evoke a sense of exotic beauty. Crafted from premium-quality fabric, it drapes effortlessly, offering a smooth, graceful fall that enhances your silhouette. Perfect for festive celebrations, evening gatherings, receptions, and special occasions, it balances sophistication with a hint of drama. Its luxurious appeal pairs beautifully with statement jewelry or subtle accents, making it versatile to style. The Forbidden Oasis Saree is ideal for women who appreciate bold elegance, refined craftsmanship, and a touch of exotic charm woven into classic tradition.","<table>
\n<tbody>
\n<tr>
\n<td style=""width: 251.75px;"">Pattern:</td>
\n<td style=""width: 298.917px;"">Butter Metallic Tissue</td>
\n</tr>
\n<tr>
\n<td style=""width: 251.75px;"">Colour:</td>
\n<td style=""width: 298.917px;"">Dual-tone Old Sky Blue</td>
\n</tr>
\n<tr>
\n<td style=""width: 251.75px;"">Saree Material</td>
\n<td style=""width: 298.917px;"">Butter Metallic Tissue</td>
\n</tr>
\n<tr>
\n<td style=""width: 251.75px;"">Length:</td>
\n<td style=""width: 298.917px;"">5.5 Meter</td>
\n</tr>
\n<tr>
\n<td style=""width: 251.75px;"">Care Information:</td>
\n<td style=""width: 298.917px;"">Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Dual-tone Old Sky Butter Metallic Tissue Saree With White And Golden Dangling Beads</li>
\n 	<li>Fabric Details: Butter Metallic Tissue</li>
\n 	<li>Colour: Old Sky Blue</li>
\n 	<li>Product Code:S23-BL7</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,5000,6500,"All Products, Women > Saree","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-504104_517bb449-75e6-4875-a902-37964324398d.jpg,,,,,,,,,0,Luxeria,Colour,"OLD SKY",1,0,,,,,,,,,,,,,,,,,,,,,,,,
2251,simple,S23-GN17,,"MEADOW WHISPER SAREE",1,0,visible,"The Meadow Whisper Saree is a graceful ode to nature’s soft beauty and effortless elegance. Inspired by calm meadows and gentle breezes, this saree features soothing tones that create a fresh, serene appeal. Crafted from premium-quality fabric, it drapes fluidly and feels light on the skin, ensuring comfort throughout the day or evening. Ideal for daytime celebrations, festive gatherings, intimate functions, or elegant casual occasions, it offers a perfect balance of simplicity and sophistication. Its subtle charm allows versatile styling—pair it with delicate jewelry for a refined look or statement accessories for a modern twist. The Meadow Whisper Saree is perfect for women who love understated elegance, natural hues, and timeless style.","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Butter Metalic Tissue</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Olive Green</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Butter Metalic Tissue</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Olive Green Butter Metalic Tissue Saree With White And Golden Dangling Beads</li>
\n 	<li>Fabric Details:Butter Metalic Tissue</li>
\n 	<li>Colour:Olive Green</li>
\n 	<li>Product Code:S23-GN17</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,1000,,0,0,0,,,,1,,5000,6500,"All Products, Women > Saree, Women","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-468159_9946dab4-858c-4658-b89a-17fa9f3bd798.jpg,,,,,,,,,0,Luxeria,Colour,GREEN,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2252,simple,S24-GN26,,"NEON NIRVANA SAREE",1,0,visible,"The Neon Nirvana Saree is a bold fusion of vibrant energy and contemporary elegance, crafted for women who love making a confident style statement. Designed in striking neon tones, this saree instantly catches the eye while maintaining a refined, fashionable appeal. Made from premium-quality fabric, it drapes smoothly and flows gracefully, offering both comfort and a flattering silhouette. Perfect for cocktail parties, festive evenings, fashion-forward events, or celebrations, this saree adds a modern edge to traditional draping. Pair it with minimal jewelry for a chic, high-fashion look or bold accessories for dramatic flair. The Neon Nirvana Saree is ideal for those who embrace fearless fashion, modern glamour, and standout elegance.","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Chinon</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Neon Chartreuse</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Chinon</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Neon Chartreuse Chinon Saree With Golden Sleek Border on Pallu</li>
\n 	<li>Fabric Details:Chinon</li>
\n 	<li>Colour:Neon Chartreuse</li>
\n 	<li>Product Code:S24-GN26</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,3000,4500,"All Products, Women > Saree, Women","ARRIVALS\,, BEST, GLAM\,, NEW, READY, SAREE, SELLER\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1_42f52be0-f795-487b-af86-3bcc2dd797b7-scaled-1.jpg,,,,,,,,,0,Luxeria,Colour,GREEN,1,0,,,,,,,,,,,,,,,,,,,,,,,,
2253,simple,S23-WH9,,"IVORY CREAM SILK SATIN SAREE",1,0,visible,"The Ivory Cream Silk Satin Saree is a timeless symbol of elegance and understated luxury. Crafted from premium silk satin fabric, this saree features a smooth, lustrous finish that drapes effortlessly, enhancing your silhouette with graceful fluidity. The soft ivory cream shade exudes sophistication and purity, making it perfect for weddings, festive occasions, formal gatherings, and elegant evening events. Lightweight yet rich in appearance, it offers all-day comfort without compromising on style. Easy to accessorize with pearls, gold jewelry, or statement pieces, this saree adapts beautifully to both traditional and contemporary looks. The Ivory Cream Silk Satin Saree is an essential choice for women who appreciate refined beauty, classic charm, and effortless grace.","&nbsp;
\n<table style=""width: 100%;"">
\n<tbody>
\n<tr>
\n<td style=""width: 48.8372%;"">Pattern:</td>
\n<td style=""width: 50.805%;"">Silk Satin/Velvet</td>
\n</tr>
\n<tr>
\n<td style=""width: 48.8372%;"">Colour:</td>
\n<td style=""width: 50.805%;"">Ivory Cream/Black</td>
\n</tr>
\n<tr>
\n<td style=""width: 48.8372%;"">Saree Material</td>
\n<td style=""width: 50.805%;"">Silk Satin/Velvet</td>
\n</tr>
\n<tr>
\n<td style=""width: 48.8372%;"">Length:</td>
\n<td style=""width: 50.805%;"">5.5 Meter</td>
\n</tr>
\n<tr>
\n<td style=""width: 48.8372%;"">Care Information:</td>
\n<td style=""width: 50.805%;"">Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Ivory Cream Silk Satin Saree Ends With Black Velvet Border</li>
\n 	<li>Fabric Details: Silk Satin/Velvet</li>
\n 	<li>Color:Ivory Cream/Black</li>
\n 	<li>Product Code:S23-WH9</li>
\n 	<li>Content: Saree</li>
\n</ul>",,,taxable,,1,10000,,0,0,0,,,,1,,4000,6000,"All Products, Women > Saree, Women","BEST, GLAM\,, READY, SAREE, SELLERS\,, SHIP\,, TO",,https://luxeria.in/wp-content/uploads/2025/12/1-981735_58db72cc-87f6-48bf-a798-f46e5ca62036.jpg,,,,,,,,,0,Luxeria,Color,"Ivory Cream/Black",1,0,,,,,,,,,,,,,,,,,,,,,,,,
2254,simple,S24-WH18,,"CHRISTMAS DREAM COCKTAIL SAREE",1,0,visible,"<div class=""flex flex-col text-sm pb-25""><article class=""text-token-text-primary w-full focus:outline-none [--shadow-height:45px] has-data-writing-block:pointer-events-none has-data-writing-block:-mt-(--shadow-height) has-data-writing-block:pt-(--shadow-height) [&amp;:has([data-writing-block])&gt;*]:pointer-events-auto scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" tabindex=""-1"" data-turn-id=""request-69745707-1f48-8321-bdc0-3d99e0472565-91"" data-testid=""conversation-turn-193"" data-scroll-anchor=""true"" data-turn=""assistant"">
\n<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:--spacing(4)] @w-sm/main:[--thread-content-margin:--spacing(6)] @w-lg/main:[--thread-content-margin:--spacing(16)] px-(--thread-content-margin)"">
\n<div class=""[--thread-content-max-width:40rem] @w-lg/main:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" tabindex=""-1"">
\n<div class=""flex max-w-full flex-col grow"">
\n<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-1"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""25b62fc5-ad4c-4eec-9eac-63e1d5ab47b9"" data-message-model-slug=""gpt-5-2"">
\n<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[1px]"">
\n<div class=""markdown prose dark:prose-invert w-full wrap-break-word dark markdown-new-styling"">
\n<p data-start=""40"" data-end=""776"" data-is-last-node="""" data-is-only-node="""">The Christmas Dream Cocktail Saree is a festive masterpiece designed to capture the magic and sparkle of the holiday season. Crafted with a luxurious fabric and a refined finish, this saree offers a graceful drape that flatters the silhouette effortlessly. Its elegant appeal makes it perfect for Christmas parties, cocktail evenings, festive celebrations, and special gatherings. The design balances glamour with sophistication, allowing you to shine without appearing overpowering. Easy to style with statement jewelry or subtle accessories, this saree transitions seamlessly from traditional charm to modern elegance. The Christmas Dream Cocktail Saree is ideal for women who love festive fashion with a glamorous, celebratory touch.</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n<div class=""z-0 flex min-h-[46px] justify-start""></div>
\n<div class=""mt-3 w-full empty:hidden"">
\n<div class=""text-center""></div>
\n</div>
\n</div>
\n</div>
\n</article></div>
\n<div class=""pointer-events-none h-px w-px absolute bottom-0"" aria-hidden=""true"" data-edge=""true""></div>","<table>
\n<tbody>
\n<tr>
\n<td>Pattern:</td>
\n<td>Georgette</td>
\n</tr>
\n<tr>
\n<td>Colour:</td>
\n<td>Off-White</td>
\n</tr>
\n<tr>
\n<td>Saree Material</td>
\n<td>Georgette</td>
\n</tr>
\n<tr>
\n<td>Length:</td>
\n<td>5.5 Meter</td>
\n</tr>
\n<tr>
\n<td>Care Information:</td>
\n<td>Dry Clean</td>
\n</tr>
\n</tbody>
\n</table>
\n<ul>
\n 	<li>Description:</li>
\n 	<li>Abstract Embellished Sequins and Thread Work On Blooming Off-White Georgette Saree</li>
\n 	<li>Fabric Details:Georgette</li>
\n 	<li>Colour:Off-White</li>
\n 	<li>Product Code:S24-WH18</li>
\n 	<li>Content: Saree</li>
